"Date","Route","Attempted","Succeeded","Success Percentage","Temperature AVG","Relative Humidity AVG","Wind Speed Daily AVG","Wind Direction AVG","Solare Radiation AVG","SuccessGroup","Day","DayNum"
2015-06-04,"Disappointment Cleaver",85,32,0.376470588235294,34.46166667,62.99416667,4.006708333,164.18625,363.1519583,"Below 50%","Thu",4
2015-06-04,"Emmons-Winthrop",7,7,1,34.46166667,62.99416667,4.006708333,164.18625,363.1519583,"Above 50%","Thu",4
2015-06-04,"Liberty RIngraham Directge",6,4,0.666666666666667,34.46166667,62.99416667,4.006708333,164.18625,363.1519583,"Above 50%","Thu",4
2015-06-05,"Disappointment Cleaver",82,61,0.74390243902439,38.94666667,50.58708333,5.937083333,153.6,359.3387917,"Above 50%","Fri",5
2015-06-05,"Emmons-Winthrop",25,22,0.88,38.94666667,50.58708333,5.937083333,153.6,359.3387917,"Above 50%","Fri",5
2015-06-05,"Fuhrers Finger",5,0,0,38.94666667,50.58708333,5.937083333,153.6,359.3387917,"Below 50%","Fri",5
2015-06-05,"Kautz Glacier",7,6,0.857142857142857,38.94666667,50.58708333,5.937083333,153.6,359.3387917,"Above 50%","Fri",5
2015-06-05,"Liberty RIngraham Directge",4,4,1,38.94666667,50.58708333,5.937083333,153.6,359.3387917,"Above 50%","Fri",5
2015-06-05,"Tahoma Cleaver",3,3,1,38.94666667,50.58708333,5.937083333,153.6,359.3387917,"Above 50%","Fri",5
2015-06-06,"Disappointment Cleaver",93,53,0.56989247311828,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Above 50%","Sat",6
2015-06-06,"Emmons-Winthrop",7,4,0.571428571428571,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Above 50%","Sat",6
2015-06-06,"Fuhrers Finger",2,0,0,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Below 50%","Sat",6
2015-06-06,"Liberty RIngraham Directge",2,2,1,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Above 50%","Sat",6
2015-06-06,"Little Tahoma",26,9,0.346153846153846,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Below 50%","Sat",6
2015-06-06,"Mowich Face",2,0,0,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Below 50%","Sat",6
2015-06-06,"Ptarmigan RIngraham Directge",2,2,1,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Above 50%","Sat",6
2015-06-06,"Success Cleaver",2,2,1,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Above 50%","Sat",6
2015-06-06,"glacier only - no summit attempt",9,0,0,47.80666667,19.34166667,3.136458333,265.0845833,353.8687083,"Below 50%","Sat",6
2015-06-07,"Disappointment Cleaver",47,39,0.829787234042553,53.21166667,30.91625,3.101166667,217.2288333,355.6503333,"Above 50%","Sun",7
2015-06-07,"Emmons-Winthrop",26,21,0.807692307692308,53.21166667,30.91625,3.101166667,217.2288333,355.6503333,"Above 50%","Sun",7
2015-06-07,"Kautz Cleaver",2,0,0,53.21166667,30.91625,3.101166667,217.2288333,355.6503333,"Below 50%","Sun",7
2015-06-07,"Kautz Glacier",12,4,0.333333333333333,53.21166667,30.91625,3.101166667,217.2288333,355.6503333,"Below 50%","Sun",7
2015-06-07,"Little Tahoma",2,2,1,53.21166667,30.91625,3.101166667,217.2288333,355.6503333,"Above 50%","Sun",7
2015-06-07,"glacier only - no summit attempt",2,0,0,53.21166667,30.91625,3.101166667,217.2288333,355.6503333,"Below 50%","Sun",7
2015-06-08,"Disappointment Cleaver",57,35,0.614035087719298,52.22875,28.745,13.1705,253.20625,356.6964583,"Above 50%","Mon",1
2015-06-08,"Emmons-Winthrop",2,2,1,52.22875,28.745,13.1705,253.20625,356.6964583,"Above 50%","Mon",1
2015-06-09,"Disappointment Cleaver",37,29,0.783783783783784,48.62875,20.28375,9.727375,55.14583333,362.4339167,"Above 50%","Tue",2
2015-06-09,"Emmons-Winthrop",16,8,0.5,48.62875,20.28375,9.727375,55.14583333,362.4339167,"Above 50%","Tue",2
2015-06-09,"Fuhrers Finger",3,0,0,48.62875,20.28375,9.727375,55.14583333,362.4339167,"Below 50%","Tue",2
2015-06-09,"Kautz Glacier",11,0,0,48.62875,20.28375,9.727375,55.14583333,362.4339167,"Below 50%","Tue",2
2015-06-09,"Liberty RIngraham Directge",5,2,0.4,48.62875,20.28375,9.727375,55.14583333,362.4339167,"Below 50%","Tue",2
2015-06-10,"Disappointment Cleaver",38,25,0.657894736842105,48.69,13.59708333,4.309125,22.21325,363.666625,"Above 50%","Wed",3
2015-06-10,"Emmons-Winthrop",5,0,0,48.69,13.59708333,4.309125,22.21325,363.666625,"Below 50%","Wed",3
2015-06-11,"Disappointment Cleaver",51,18,0.352941176470588,46.22875,29.61541667,19.002875,21.64041667,344.787375,"Below 50%","Thu",4
2015-06-11,"Emmons-Winthrop",15,3,0.2,46.22875,29.61541667,19.002875,21.64041667,344.787375,"Below 50%","Thu",4
2015-06-11,"Kautz Glacier",6,0,0,46.22875,29.61541667,19.002875,21.64041667,344.787375,"Below 50%","Thu",4
2015-06-11,"Little Tahoma",2,2,1,46.22875,29.61541667,19.002875,21.64041667,344.787375,"Above 50%","Thu",4
2015-06-12,"Curtis RIngraham Directge",2,2,1,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-12,"Disappointment Cleaver",70,39,0.557142857142857,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-12,"Emmons-Winthrop",58,49,0.844827586206897,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-12,"Fuhrers Finger",2,2,1,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-12,"Kautz Glacier",2,0,0,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Below 50%","Fri",5
2015-06-12,"Liberty RIngraham Directge",2,2,1,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-12,"Little Tahoma",3,3,1,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-12,"Ptarmigan RIngraham Directge",2,2,1,39.88916667,12.741125,14.657875,33.32166667,368.0560833,"Above 50%","Fri",5
2015-06-13,"Disappointment Cleaver",75,62,0.826666666666667,31.21583333,45.76625,1.786333333,29.30041667,364.5174167,"Above 50%","Sat",6
2015-06-13,"Emmons-Winthrop",46,33,0.717391304347826,31.21583333,45.76625,1.786333333,29.30041667,364.5174167,"Above 50%","Sat",6
2015-06-13,"Fuhrers Finger",3,0,0,31.21583333,45.76625,1.786333333,29.30041667,364.5174167,"Below 50%","Sat",6
2015-06-13,"Kautz Glacier",1,1,1,31.21583333,45.76625,1.786333333,29.30041667,364.5174167,"Above 50%","Sat",6
2015-06-13,"Liberty RIngraham Directge",5,3,0.6,31.21583333,45.76625,1.786333333,29.30041667,364.5174167,"Above 50%","Sat",6
2015-06-14,"Disappointment Cleaver",33,24,0.727272727272727,32.69458333,70.2725,2.726,30.691,362.9375833,"Above 50%","Sun",7
2015-06-14,"Emmons-Winthrop",9,9,1,32.69458333,70.2725,2.726,30.691,362.9375833,"Above 50%","Sun",7
2015-06-14,"Fuhrers Finger",5,0,0,32.69458333,70.2725,2.726,30.691,362.9375833,"Below 50%","Sun",7
2015-06-14,"Kautz Glacier",12,12,1,32.69458333,70.2725,2.726,30.691,362.9375833,"Above 50%","Sun",7
2015-06-15,"Disappointment Cleaver",58,43,0.741379310344828,35.51375,64.3275,7.011958333,29.11708333,343.898,"Above 50%","Mon",1
2015-06-15,"Emmons-Winthrop",29,23,0.793103448275862,35.51375,64.3275,7.011958333,29.11708333,343.898,"Above 50%","Mon",1
2015-06-16,"Disappointment Cleaver",38,30,0.789473684210526,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667,"Above 50%","Tue",2
2015-06-16,"Emmons-Winthrop",6,6,1,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667,"Above 50%","Tue",2
2015-06-16,"Kautz Glacier",12,10,0.833333333333333,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667,"Above 50%","Tue",2
2015-06-16,"Liberty RIngraham Directge",4,4,1,38.61666667,33.18291667,9.260916667,28.18208333,352.2211667,"Above 50%","Tue",2
2015-06-17,"Disappointment Cleaver",66,39,0.590909090909091,40.29708333,39.14,9.701375,19.75291667,358.0332917,"Above 50%","Wed",3
2015-06-17,"Emmons-Winthrop",7,0,0,40.29708333,39.14,9.701375,19.75291667,358.0332917,"Below 50%","Wed",3
2015-06-17,"Liberty RIngraham Directge",2,0,0,40.29708333,39.14,9.701375,19.75291667,358.0332917,"Below 50%","Wed",3
2015-06-18,"Disappointment Cleaver",72,43,0.597222222222222,33.13291667,74.27791667,29.12291667,112.52875,244.1792917,"Above 50%","Thu",4
2015-06-18,"Emmons-Winthrop",20,16,0.8,33.13291667,74.27791667,29.12291667,112.52875,244.1792917,"Above 50%","Thu",4
2015-06-18,"glacier only - no summit attempt",2,0,0,33.13291667,74.27791667,29.12291667,112.52875,244.1792917,"Below 50%","Thu",4
2015-06-19,"Disappointment Cleaver",84,49,0.583333333333333,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Above 50%","Fri",5
2015-06-19,"Emmons-Winthrop",30,24,0.8,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Above 50%","Fri",5
2015-06-19,"Little Tahoma",8,7,0.875,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Above 50%","Fri",5
2015-06-19,"Mowich Face",2,2,1,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Above 50%","Fri",5
2015-06-19,"Ptarmigan RIngraham Directge",5,3,0.6,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Above 50%","Fri",5
2015-06-19,"Sunset RIngraham Directge",2,0,0,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Below 50%","Fri",5
2015-06-19,"glacier only - no summit attempt",14,0,0,31.90166667,65.75875,9.339041667,177.5125,329.4286667,"Below 50%","Fri",5
2015-06-20,"Disappointment Cleaver",97,54,0.556701030927835,35.0875,40.37208333,2.47725,149.27625,358.7460833,"Above 50%","Sat",6
2015-06-20,"Emmons-Winthrop",35,21,0.6,35.0875,40.37208333,2.47725,149.27625,358.7460833,"Above 50%","Sat",6
2015-06-20,"Kautz Cleaver",4,2,0.5,35.0875,40.37208333,2.47725,149.27625,358.7460833,"Above 50%","Sat",6
2015-06-20,"Kautz Glacier",5,5,1,35.0875,40.37208333,2.47725,149.27625,358.7460833,"Above 50%","Sat",6
2015-06-20,"Little Tahoma",6,4,0.666666666666667,35.0875,40.37208333,2.47725,149.27625,358.7460833,"Above 50%","Sat",6
2015-06-20,"Ptarmigan RIngraham Directge",2,2,1,35.0875,40.37208333,2.47725,149.27625,358.7460833,"Above 50%","Sat",6
2015-06-21,"Disappointment Cleaver",46,26,0.565217391304348,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583,"Above 50%","Sun",7
2015-06-21,"Emmons-Winthrop",19,12,0.631578947368421,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583,"Above 50%","Sun",7
2015-06-21,"Ingraham Direct",4,0,0,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583,"Below 50%","Sun",7
2015-06-21,"Kautz Glacier",18,3,0.166666666666667,33.59208333,49.67583333,19.79295833,273.6166667,297.3104583,"Below 50%","Sun",7
2015-06-22,"Disappointment Cleaver",73,27,0.36986301369863,31.41125,80.40458333,13.34379167,242.9666667,240.7595833,"Below 50%","Mon",1
2015-06-22,"Emmons-Winthrop",22,20,0.909090909090909,31.41125,80.40458333,13.34379167,242.9666667,240.7595833,"Above 50%","Mon",1
2015-06-22,"Kautz Glacier",18,11,0.611111111111111,31.41125,80.40458333,13.34379167,242.9666667,240.7595833,"Above 50%","Mon",1
2015-06-22,"Liberty RIngraham Directge",2,2,1,31.41125,80.40458333,13.34379167,242.9666667,240.7595833,"Above 50%","Mon",1
2015-06-22,"Little Tahoma",8,8,1,31.41125,80.40458333,13.34379167,242.9666667,240.7595833,"Above 50%","Mon",1
2015-06-23,"Disappointment Cleaver",68,68,1,38.03375,43.06458333,5.631583333,148.7572917,351.3125,"Above 50%","Tue",2
2015-06-23,"Emmons-Winthrop",24,18,0.75,38.03375,43.06458333,5.631583333,148.7572917,351.3125,"Above 50%","Tue",2
2015-06-23,"Kautz Glacier",27,23,0.851851851851852,38.03375,43.06458333,5.631583333,148.7572917,351.3125,"Above 50%","Tue",2
2015-06-24,"Disappointment Cleaver",92,64,0.695652173913043,39.39958333,69.98416667,9.057708333,216.1820833,248.0507917,"Above 50%","Wed",3
2015-06-24,"Emmons-Winthrop",12,5,0.416666666666667,39.39958333,69.98416667,9.057708333,216.1820833,248.0507917,"Below 50%","Wed",3
2015-06-24,"Little Tahoma",2,1,0.5,39.39958333,69.98416667,9.057708333,216.1820833,248.0507917,"Above 50%","Wed",3
2015-06-24,"Ptarmigan RIngraham Directge",2,0,0,39.39958333,69.98416667,9.057708333,216.1820833,248.0507917,"Below 50%","Wed",3
2015-06-24,"Tahoma Glacier",4,2,0.5,39.39958333,69.98416667,9.057708333,216.1820833,248.0507917,"Above 50%","Wed",3
2015-06-24,"glacier only - no summit attempt",2,0,0,39.39958333,69.98416667,9.057708333,216.1820833,248.0507917,"Below 50%","Wed",3
2015-06-25,"Disappointment Cleaver",81,53,0.654320987654321,49.23875,37.54708333,5.079166667,143.1625,353.6944583,"Above 50%","Thu",4
2015-06-25,"Emmons-Winthrop",49,36,0.73469387755102,49.23875,37.54708333,5.079166667,143.1625,353.6944583,"Above 50%","Thu",4
2015-06-25,"Kautz Glacier",3,3,1,49.23875,37.54708333,5.079166667,143.1625,353.6944583,"Above 50%","Thu",4
2015-06-25,"Liberty RIngraham Directge",2,2,1,49.23875,37.54708333,5.079166667,143.1625,353.6944583,"Above 50%","Thu",4
2015-06-25,"Little Tahoma",2,0,0,49.23875,37.54708333,5.079166667,143.1625,353.6944583,"Below 50%","Thu",4
2015-06-25,"glacier only - no summit attempt",2,0,0,49.23875,37.54708333,5.079166667,143.1625,353.6944583,"Below 50%","Thu",4
2015-06-26,"Disappointment Cleaver",144,62,0.430555555555556,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Below 50%","Fri",5
2015-06-26,"Emmons-Winthrop",27,17,0.62962962962963,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Above 50%","Fri",5
2015-06-26,"Kautz Cleaver",3,0,0,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Below 50%","Fri",5
2015-06-26,"Kautz Glacier",10,2,0.2,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Below 50%","Fri",5
2015-06-26,"Liberty RIngraham Directge",3,3,1,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Above 50%","Fri",5
2015-06-26,"Mowich Face",2,0,0,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Below 50%","Fri",5
2015-06-26,"Ptarmigan RIngraham Directge",3,0,0,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Below 50%","Fri",5
2015-06-26,"glacier only - no summit attempt",1,0,0,53.75416667,35.88125,13.615125,276.0791667,353.9973333,"Below 50%","Fri",5
2015-06-27,"Disappointment Cleaver",104,35,0.336538461538462,54.57583333,40.18583333,18.14608333,278.5916667,245.0115417,"Below 50%","Sat",6
2015-06-27,"Emmons-Winthrop",34,11,0.323529411764706,54.57583333,40.18583333,18.14608333,278.5916667,245.0115417,"Below 50%","Sat",6
2015-06-27,"Kautz Glacier",43,19,0.441860465116279,54.57583333,40.18583333,18.14608333,278.5916667,245.0115417,"Below 50%","Sat",6
2015-06-27,"Little Tahoma",12,0,0,54.57583333,40.18583333,18.14608333,278.5916667,245.0115417,"Below 50%","Sat",6
2015-06-28,"Disappointment Cleaver",61,21,0.344262295081967,55.05083333,49.77,8.242,243.3878333,184.279375,"Below 50%","Sun",7
2015-06-28,"Emmons-Winthrop",26,19,0.730769230769231,55.05083333,49.77,8.242,243.3878333,184.279375,"Above 50%","Sun",7
2015-06-28,"Kautz Glacier",24,12,0.5,55.05083333,49.77,8.242,243.3878333,184.279375,"Above 50%","Sun",7
2015-06-28,"Liberty RIngraham Directge",2,0,0,55.05083333,49.77,8.242,243.3878333,184.279375,"Below 50%","Sun",7
2015-06-29,"Disappointment Cleaver",94,61,0.648936170212766,48.94125,56.53375,11.08508333,229.8529167,354.126125,"Above 50%","Mon",1
2015-06-29,"Emmons-Winthrop",20,14,0.7,48.94125,56.53375,11.08508333,229.8529167,354.126125,"Above 50%","Mon",1
2015-06-29,"Kautz Glacier",7,5,0.714285714285714,48.94125,56.53375,11.08508333,229.8529167,354.126125,"Above 50%","Mon",1
2015-06-30,"Disappointment Cleaver",53,34,0.641509433962264,48.49208333,50.48333333,2.755416667,183.66875,328.7606667,"Above 50%","Tue",2
2015-06-30,"Emmons-Winthrop",16,9,0.5625,48.49208333,50.48333333,2.755416667,183.66875,328.7606667,"Above 50%","Tue",2
2015-06-30,"Kautz Glacier",12,9,0.75,48.49208333,50.48333333,2.755416667,183.66875,328.7606667,"Above 50%","Tue",2
2015-07-01,"Disappointment Cleaver",93,57,0.612903225806452,53.84916667,12.449875,4.410291667,73.58833333,361.3922083,"Above 50%","Wed",3
2015-07-01,"Emmons-Winthrop",13,2,0.153846153846154,53.84916667,12.449875,4.410291667,73.58833333,361.3922083,"Below 50%","Wed",3
2015-07-01,"Fuhrers Finger",5,5,1,53.84916667,12.449875,4.410291667,73.58833333,361.3922083,"Above 50%","Wed",3
2015-07-02,"Disappointment Cleaver",59,23,0.389830508474576,51.54416667,20.74295833,9.233416667,23.74916667,357.33275,"Below 50%","Thu",4
2015-07-02,"Emmons-Winthrop",34,22,0.647058823529412,51.54416667,20.74295833,9.233416667,23.74916667,357.33275,"Above 50%","Thu",4
2015-07-02,"Little Tahoma",2,2,1,51.54416667,20.74295833,9.233416667,23.74916667,357.33275,"Above 50%","Thu",4
2015-07-02,"Tahoma Glacier",3,2,0.666666666666667,51.54416667,20.74295833,9.233416667,23.74916667,357.33275,"Above 50%","Thu",4
2015-07-03,"Disappointment Cleaver",135,74,0.548148148148148,55.1375,20.55941667,0.753458333,90.53458333,357.3411667,"Above 50%","Fri",5
2015-07-03,"Emmons-Winthrop",51,19,0.372549019607843,55.1375,20.55941667,0.753458333,90.53458333,357.3411667,"Below 50%","Fri",5
2015-07-04,"Disappointment Cleaver",67,24,0.358208955223881,54.94875,28.75125,1.358333333,28.05416667,351.9732917,"Below 50%","Sat",6
2015-07-04,"Emmons-Winthrop",5,5,1,54.94875,28.75125,1.358333333,28.05416667,351.9732917,"Above 50%","Sat",6
2015-07-04,"Kautz Glacier",2,2,1,54.94875,28.75125,1.358333333,28.05416667,351.9732917,"Above 50%","Sat",6
2015-07-05,"Disappointment Cleaver",39,25,0.641025641025641,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333,"Above 50%","Sun",7
2015-07-05,"Emmons-Winthrop",16,7,0.4375,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333,"Below 50%","Sun",7
2015-07-05,"Kautz Glacier",27,18,0.666666666666667,47.63541667,46.01083333,2.864833333,30.16916667,333.7253333,"Above 50%","Sun",7
2015-07-06,"Disappointment Cleaver",87,55,0.632183908045977,45.18541667,55.22875,16.93216667,22.45291667,349.9249583,"Above 50%","Mon",1
2015-07-06,"Emmons-Winthrop",44,29,0.659090909090909,45.18541667,55.22875,16.93216667,22.45291667,349.9249583,"Above 50%","Mon",1
2015-07-07,"Disappointment Cleaver",40,29,0.725,48.91333333,47.2225,3.00025,33.93708333,344.3869583,"Above 50%","Tue",2
2015-07-07,"Emmons-Winthrop",6,6,1,48.91333333,47.2225,3.00025,33.93708333,344.3869583,"Above 50%","Tue",2
2015-07-07,"Kautz Glacier",15,15,1,48.91333333,47.2225,3.00025,33.93708333,344.3869583,"Above 50%","Tue",2
2015-07-08,"Disappointment Cleaver",57,41,0.719298245614035,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417,"Above 50%","Wed",3
2015-07-08,"Emmons-Winthrop",8,8,1,47.46291667,65.34833333,5.416041667,43.80920833,284.4880417,"Above 50%","Wed",3
2015-07-09,"Disappointment Cleaver",96,63,0.65625,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833,"Above 50%","Thu",4
2015-07-09,"Emmons-Winthrop",24,6,0.25,48.76583333,52.98708333,3.823541667,130.4939583,249.2470833,"Below 50%","Thu",4
2015-07-10,"Disappointment Cleaver",93,49,0.526881720430108,47.20208333,55.71291667,4.892166667,135.0912083,252.26125,"Above 50%","Fri",5
2015-07-10,"Emmons-Winthrop",34,18,0.529411764705882,47.20208333,55.71291667,4.892166667,135.0912083,252.26125,"Above 50%","Fri",5
2015-07-10,"Kautz Glacier",2,2,1,47.20208333,55.71291667,4.892166667,135.0912083,252.26125,"Above 50%","Fri",5
2015-07-10,"Little Tahoma",3,3,1,47.20208333,55.71291667,4.892166667,135.0912083,252.26125,"Above 50%","Fri",5
2015-07-11,"Disappointment Cleaver",89,32,0.359550561797753,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083,"Below 50%","Sat",6
2015-07-11,"Emmons-Winthrop",16,2,0.125,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083,"Below 50%","Sat",6
2015-07-11,"Kautz Cleaver",1,0,0,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083,"Below 50%","Sat",6
2015-07-11,"glacier only - no summit attempt",2,0,0,40.66333333,69.77416667,21.65779167,273.0333333,231.4682083,"Below 50%","Sat",6
