"Date","Route","Attempted","Succeeded","Success Percentage","Temperature AVG","Relative Humidity AVG","Wind Speed Daily AVG","Wind Direction AVG","Solare Radiation AVG","SuccessGroup","Day","DayNum"
2015-07-12,"Disappointment Cleaver",55,37,0.672727272727273,33.37666667,90.77416667,24.12541667,268.4125,220.184875,"Above 50%","Sun",7
2015-07-12,"Emmons-Winthrop",17,13,0.764705882352941,33.37666667,90.77416667,24.12541667,268.4125,220.184875,"Above 50%","Sun",7
2015-07-12,"Kautz Glacier",18,18,1,33.37666667,90.77416667,24.12541667,268.4125,220.184875,"Above 50%","Sun",7
2015-07-13,"Disappointment Cleaver",74,56,0.756756756756757,32.21958333,92.41416667,11.55325,226.942625,252.476625,"Above 50%","Mon",1
2015-07-13,"Emmons-Winthrop",16,0,0,32.21958333,92.41416667,11.55325,226.942625,252.476625,"Below 50%","Mon",1
2015-07-13,"Kautz Glacier",6,4,0.666666666666667,32.21958333,92.41416667,11.55325,226.942625,252.476625,"Above 50%","Mon",1
2015-07-14,"Disappointment Cleaver",72,59,0.819444444444444,37.98625,47.64541667,2.382125,207.1666667,345.6050417,"Above 50%","Tue",2
2015-07-14,"Emmons-Winthrop",35,21,0.6,37.98625,47.64541667,2.382125,207.1666667,345.6050417,"Above 50%","Tue",2
2015-07-14,"Kautz Glacier",28,9,0.321428571428571,37.98625,47.64541667,2.382125,207.1666667,345.6050417,"Below 50%","Tue",2
2015-07-14,"Little Tahoma",2,0,0,37.98625,47.64541667,2.382125,207.1666667,345.6050417,"Below 50%","Tue",2
2015-07-15,"Disappointment Cleaver",60,37,0.616666666666667,39.54875,49.60458333,4.6205,212.9254167,328.7012083,"Above 50%","Wed",3
2015-07-15,"Emmons-Winthrop",4,0,0,39.54875,49.60458333,4.6205,212.9254167,328.7012083,"Below 50%","Wed",3
2015-07-15,"Liberty RIngraham Directge",2,0,0,39.54875,49.60458333,4.6205,212.9254167,328.7012083,"Below 50%","Wed",3
2015-07-16,"Disappointment Cleaver",76,30,0.394736842105263,39.01,44.30583333,5.761708333,215.8405833,314.619375,"Below 50%","Thu",4
2015-07-16,"Emmons-Winthrop",46,38,0.826086956521739,39.01,44.30583333,5.761708333,215.8405833,314.619375,"Above 50%","Thu",4
2015-07-16,"Kautz Glacier",5,0,0,39.01,44.30583333,5.761708333,215.8405833,314.619375,"Below 50%","Thu",4
2015-07-17,"Disappointment Cleaver",115,70,0.608695652173913,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083,"Above 50%","Fri",5
2015-07-17,"Emmons-Winthrop",37,24,0.648648648648649,38.33166667,47.50333333,6.444208333,162.3308333,324.7182083,"Above 50%","Fri",5
2015-07-18,"Disappointment Cleaver",116,92,0.793103448275862,43.04166667,55.07208333,6.003458333,198.60375,334.0260417,"Above 50%","Sat",6
2015-07-18,"Emmons-Winthrop",17,2,0.117647058823529,43.04166667,55.07208333,6.003458333,198.60375,334.0260417,"Below 50%","Sat",6
2015-07-18,"Kautz Glacier",8,0,0,43.04166667,55.07208333,6.003458333,198.60375,334.0260417,"Below 50%","Sat",6
2015-07-19,"Disappointment Cleaver",42,21,0.5,49.7325,49.06958333,3.982291667,226.1925,328.9838333,"Above 50%","Sun",7
2015-07-19,"Emmons-Winthrop",14,0,0,49.7325,49.06958333,3.982291667,226.1925,328.9838333,"Below 50%","Sun",7
2015-07-19,"Kautz Cleaver",4,4,1,49.7325,49.06958333,3.982291667,226.1925,328.9838333,"Above 50%","Sun",7
2015-07-19,"Kautz Glacier",12,8,0.666666666666667,49.7325,49.06958333,3.982291667,226.1925,328.9838333,"Above 50%","Sun",7
2015-07-20,"Emmons-Winthrop",9,2,0.222222222222222,49.15458333,32.24525,8.580916667,189.9991667,334.19675,"Below 50%","Mon",1
2015-07-20,"Kautz Glacier",2,0,0,49.15458333,32.24525,8.580916667,189.9991667,334.19675,"Below 50%","Mon",1
2015-07-20,"Liberty RIngraham Directge",4,0,0,49.15458333,32.24525,8.580916667,189.9991667,334.19675,"Below 50%","Mon",1
2015-07-21,"Disappointment Cleaver",46,20,0.434782608695652,41.5075,23.71291667,23.71208333,163.2116667,318.05425,"Below 50%","Tue",2
2015-07-21,"Emmons-Winthrop",28,16,0.571428571428571,41.5075,23.71291667,23.71208333,163.2116667,318.05425,"Above 50%","Tue",2
2015-07-21,"Kautz Glacier",11,11,1,41.5075,23.71291667,23.71208333,163.2116667,318.05425,"Above 50%","Tue",2
2015-07-22,"Disappointment Cleaver",53,32,0.60377358490566,38.8725,37.42833333,4.659583333,19.09375,333.48675,"Above 50%","Wed",3
2015-07-22,"Kautz Glacier",2,2,1,38.8725,37.42833333,4.659583333,19.09375,333.48675,"Above 50%","Wed",3
2015-07-23,"Disappointment Cleaver",38,17,0.447368421052632,38.75666667,43.62791667,5.683125,18.71875,301.8440417,"Below 50%","Thu",4
2015-07-23,"Emmons-Winthrop",24,0,0,38.75666667,43.62791667,5.683125,18.71875,301.8440417,"Below 50%","Thu",4
2015-07-23,"Kautz Glacier",6,0,0,38.75666667,43.62791667,5.683125,18.71875,301.8440417,"Below 50%","Thu",4
2015-07-24,"Disappointment Cleaver",47,0,0,39.98208333,68.69458333,19.50670833,24.84125,309.638125,"Below 50%","Fri",5
2015-07-24,"Emmons-Winthrop",8,0,0,39.98208333,68.69458333,19.50670833,24.84125,309.638125,"Below 50%","Fri",5
2015-07-25,"Disappointment Cleaver",62,31,0.5,29.43291667,97.86916667,33.001875,211.2108333,182.8830833,"Above 50%","Sat",6
2015-07-25,"Emmons-Winthrop",22,1,0.0454545454545455,29.43291667,97.86916667,33.001875,211.2108333,182.8830833,"Below 50%","Sat",6
2015-07-26,"Disappointment Cleaver",37,16,0.432432432432432,27.265,80.21208333,5.009375,198.077125,205.9569583,"Below 50%","Sun",7
2015-07-26,"Emmons-Winthrop",15,8,0.533333333333333,27.265,80.21208333,5.009375,198.077125,205.9569583,"Above 50%","Sun",7
2015-07-26,"Kautz Glacier",37,13,0.351351351351351,27.265,80.21208333,5.009375,198.077125,205.9569583,"Below 50%","Sun",7
2015-07-26,"Little Tahoma",4,0,0,27.265,80.21208333,5.009375,198.077125,205.9569583,"Below 50%","Sun",7
2015-07-26,"Success Cleaver",5,0,0,27.265,80.21208333,5.009375,198.077125,205.9569583,"Below 50%","Sun",7
2015-07-27,"Disappointment Cleaver",23,19,0.826086956521739,33.30333333,52.5,7.444625,191.560875,278.7935833,"Above 50%","Mon",1
2015-07-27,"Kautz Glacier",3,0,0,33.30333333,52.5,7.444625,191.560875,278.7935833,"Below 50%","Mon",1
2015-07-27,"Little Tahoma",6,6,1,33.30333333,52.5,7.444625,191.560875,278.7935833,"Above 50%","Mon",1
2015-07-28,"Disappointment Cleaver",27,18,0.666666666666667,40.95583333,50.64916667,7.499333333,227.9012083,326.1535417,"Above 50%","Tue",2
2015-07-28,"Emmons-Winthrop",15,10,0.666666666666667,40.95583333,50.64916667,7.499333333,227.9012083,326.1535417,"Above 50%","Tue",2
2015-07-28,"Fuhrers Finger",2,0,0,40.95583333,50.64916667,7.499333333,227.9012083,326.1535417,"Below 50%","Tue",2
2015-07-29,"Disappointment Cleaver",6,2,0.333333333333333,46.39625,38.65208333,3.945041667,239.8408333,323.3123333,"Below 50%","Wed",3
2015-07-29,"Emmons-Winthrop",17,6,0.352941176470588,46.39625,38.65208333,3.945041667,239.8408333,323.3123333,"Below 50%","Wed",3
2015-07-30,"Disappointment Cleaver",36,29,0.805555555555556,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417,"Above 50%","Thu",4
2015-07-30,"Emmons-Winthrop",2,2,1,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417,"Above 50%","Thu",4
2015-07-30,"glacier only - no summit attempt",2,0,0,48.88666667,27.80416667,13.75808333,270.7366667,326.9785417,"Below 50%","Thu",4
2015-07-31,"Disappointment Cleaver",112,55,0.491071428571429,52.78625,19.12333333,14.71504167,243.7625,327.8461667,"Below 50%","Fri",5
2015-07-31,"Emmons-Winthrop",9,0,0,52.78625,19.12333333,14.71504167,243.7625,327.8461667,"Below 50%","Fri",5
2015-07-31,"Kautz Glacier",2,2,1,52.78625,19.12333333,14.71504167,243.7625,327.8461667,"Above 50%","Fri",5
2015-08-01,"Disappointment Cleaver",93,49,0.526881720430108,56.15375,16.52041667,4.563958333,25.00291667,323.836125,"Above 50%","Sat",6
2015-08-01,"Emmons-Winthrop",16,13,0.8125,56.15375,16.52041667,4.563958333,25.00291667,323.836125,"Above 50%","Sat",6
2015-08-01,"Kautz Glacier",5,0,0,56.15375,16.52041667,4.563958333,25.00291667,323.836125,"Below 50%","Sat",6
2015-08-02,"Disappointment Cleaver",79,49,0.620253164556962,52.54125,39.97458333,15.25883333,23.74833333,199.0620833,"Above 50%","Sun",7
2015-08-02,"Emmons-Winthrop",14,10,0.714285714285714,52.54125,39.97458333,15.25883333,23.74833333,199.0620833,"Above 50%","Sun",7
2015-08-02,"Kautz Glacier",15,0,0,52.54125,39.97458333,15.25883333,23.74833333,199.0620833,"Below 50%","Sun",7
2015-08-03,"Disappointment Cleaver",68,38,0.558823529411765,46.85875,49.985,16.14779167,24.4925,196.6199167,"Above 50%","Mon",1
2015-08-03,"Emmons-Winthrop",24,5,0.208333333333333,46.85875,49.985,16.14779167,24.4925,196.6199167,"Below 50%","Mon",1
2015-08-04,"Disappointment Cleaver",45,34,0.755555555555556,41.29625,39.34041667,9.768666667,26.96041667,321.4156667,"Above 50%","Tue",2
2015-08-04,"Emmons-Winthrop",14,12,0.857142857142857,41.29625,39.34041667,9.768666667,26.96041667,321.4156667,"Above 50%","Tue",2
2015-08-04,"Kautz Glacier",10,6,0.6,41.29625,39.34041667,9.768666667,26.96041667,321.4156667,"Above 50%","Tue",2
2015-08-05,"Disappointment Cleaver",66,27,0.409090909090909,37.44,38.43166667,7.56075,17.995,304.6057083,"Below 50%","Wed",3
2015-08-05,"Emmons-Winthrop",2,0,0,37.44,38.43166667,7.56075,17.995,304.6057083,"Below 50%","Wed",3
2015-08-06,"Disappointment Cleaver",95,46,0.484210526315789,40.76375,30.05708333,4.151791667,30.62458333,315.5002917,"Below 50%","Thu",4
2015-08-06,"Emmons-Winthrop",7,0,0,40.76375,30.05708333,4.151791667,30.62458333,315.5002917,"Below 50%","Thu",4
2015-08-06,"Kautz Glacier",2,2,1,40.76375,30.05708333,4.151791667,30.62458333,315.5002917,"Above 50%","Thu",4
2015-08-07,"Disappointment Cleaver",116,72,0.620689655172414,42.45083333,43.5075,4.640541667,20.59791667,308.749,"Above 50%","Fri",5
2015-08-08,"Disappointment Cleaver",51,24,0.470588235294118,37.20791667,71.93125,27.72875,202.2658333,240.0982083,"Below 50%","Sat",6
2015-08-08,"Emmons-Winthrop",1,0,0,37.20791667,71.93125,27.72875,202.2658333,240.0982083,"Below 50%","Sat",6
2015-08-09,"Disappointment Cleaver",35,25,0.714285714285714,37.08375,48.48666667,30.84,264.2958333,170.5599167,"Above 50%","Sun",7
2015-08-09,"Emmons-Winthrop",24,19,0.791666666666667,37.08375,48.48666667,30.84,264.2958333,170.5599167,"Above 50%","Sun",7
2015-08-09,"Kautz Glacier",10,0,0,37.08375,48.48666667,30.84,264.2958333,170.5599167,"Below 50%","Sun",7
2015-08-10,"Disappointment Cleaver",43,9,0.209302325581395,39.15708333,71.17625,24.91166667,260.2166667,182.5133333,"Below 50%","Mon",1
2015-08-10,"Emmons-Winthrop",12,8,0.666666666666667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333,"Above 50%","Mon",1
2015-08-11,"Disappointment Cleaver",68,21,0.308823529411765,45.62583333,54.49666667,9.515125,194.9952083,181.9752917,"Below 50%","Tue",2
2015-08-11,"Emmons-Winthrop",12,0,0,45.62583333,54.49666667,9.515125,194.9952083,181.9752917,"Below 50%","Tue",2
2015-08-11,"Kautz Glacier",10,0,0,45.62583333,54.49666667,9.515125,194.9952083,181.9752917,"Below 50%","Tue",2
2015-08-12,"Disappointment Cleaver",46,22,0.478260869565217,51.37583333,46.14041667,6.673708333,171.633375,208.6705,"Below 50%","Wed",3
2015-08-12,"Emmons-Winthrop",6,2,0.333333333333333,51.37583333,46.14041667,6.673708333,171.633375,208.6705,"Below 50%","Wed",3
2015-08-12,"Kautz Glacier",3,0,0,51.37583333,46.14041667,6.673708333,171.633375,208.6705,"Below 50%","Wed",3
2015-08-13,"Disappointment Cleaver",33,18,0.545454545454545,49.99208333,30.82541667,24.7425,271.9333333,276.0485,"Above 50%","Thu",4
2015-08-14,"Disappointment Cleaver",78,16,0.205128205128205,40.04916667,77.10333333,14.9015,245.56375,170.0025833,"Below 50%","Fri",5
2015-08-15,"Disappointment Cleaver",54,35,0.648148148148148,41.62791667,19.56183333,7.595541667,228.6825,305.5728333,"Above 50%","Sat",6
2015-08-15,"Emmons-Winthrop",12,4,0.333333333333333,41.62791667,19.56183333,7.595541667,228.6825,305.5728333,"Below 50%","Sat",6
2015-08-15,"Little Tahoma",2,2,1,41.62791667,19.56183333,7.595541667,228.6825,305.5728333,"Above 50%","Sat",6
2015-08-16,"Disappointment Cleaver",41,25,0.609756097560976,41.11791667,44.51291667,1.663208333,210.48,294.587625,"Above 50%","Sun",7
2015-08-16,"Emmons-Winthrop",24,0,0,41.11791667,44.51291667,1.663208333,210.48,294.587625,"Below 50%","Sun",7
2015-08-17,"Disappointment Cleaver",59,19,0.322033898305085,46.55333333,30.25375,6.036208333,252.915,295.18425,"Below 50%","Mon",1
2015-08-17,"Emmons-Winthrop",10,9,0.9,46.55333333,30.25375,6.036208333,252.915,295.18425,"Above 50%","Mon",1
2015-08-17,"Kautz Glacier",2,2,1,46.55333333,30.25375,6.036208333,252.915,295.18425,"Above 50%","Mon",1
2015-08-18,"Disappointment Cleaver",55,28,0.509090909090909,49.47041667,39.9375,4.31375,244.5733333,290.5622917,"Above 50%","Tue",2
2015-08-18,"Emmons-Winthrop",11,0,0,49.47041667,39.9375,4.31375,244.5733333,290.5622917,"Below 50%","Tue",2
2015-08-19,"Disappointment Cleaver",28,12,0.428571428571429,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667,"Below 50%","Wed",3
2015-08-19,"Emmons-Winthrop",2,0,0,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667,"Below 50%","Wed",3
2015-08-19,"glacier only - no summit attempt",2,2,1,51.18958333,24.26166667,2.924458333,185.8279167,291.3016667,"Above 50%","Wed",3
2015-08-20,"Disappointment Cleaver",52,34,0.653846153846154,51.13958333,25.71416667,4.838666667,49.57458333,287.292125,"Above 50%","Thu",4
2015-08-21,"Disappointment Cleaver",59,35,0.593220338983051,43.20875,14.29633333,19.14175,19.62958333,293.7495,"Above 50%","Fri",5
2015-08-21,"Emmons-Winthrop",9,4,0.444444444444444,43.20875,14.29633333,19.14175,19.62958333,293.7495,"Below 50%","Fri",5
2015-08-21,"Kautz Glacier",4,4,1,43.20875,14.29633333,19.14175,19.62958333,293.7495,"Above 50%","Fri",5
2015-08-22,"Disappointment Cleaver",84,43,0.511904761904762,44.36916667,18.2605,4.497416667,55.20091667,281.860625,"Above 50%","Sat",6
2015-08-22,"Emmons-Winthrop",4,0,0,44.36916667,18.2605,4.497416667,55.20091667,281.860625,"Below 50%","Sat",6
2015-08-22,"Kautz Glacier",3,0,0,44.36916667,18.2605,4.497416667,55.20091667,281.860625,"Below 50%","Sat",6
2015-08-23,"Disappointment Cleaver",41,23,0.560975609756098,44.68791667,26.80133333,24.80958333,17.51666667,281.0450417,"Above 50%","Sun",7
2015-08-24,"Disappointment Cleaver",38,30,0.789473684210526,43.36666667,22.565875,22.82541667,17.94333333,236.7139583,"Above 50%","Mon",1
2015-08-25,"Disappointment Cleaver",32,13,0.40625,42.415,26.72666667,24.9475,19.63125,275.2113333,"Below 50%","Tue",2
2015-08-26,"Disappointment Cleaver",72,32,0.444444444444444,41.95083333,54.23375,35.89916667,22.13458333,234.041625,"Below 50%","Wed",3
2015-08-26,"Emmons-Winthrop",2,1,0.5,41.95083333,54.23375,35.89916667,22.13458333,234.041625,"Above 50%","Wed",3
2015-08-27,"Disappointment Cleaver",34,0,0,40.64875,66.89916667,38.68416667,21.47416667,250.302375,"Below 50%","Thu",4
2015-08-28,"Disappointment Cleaver",25,0,0,36.16208333,91.36375,64.10625,40.25666667,53.22416667,"Below 50%","Fri",5
2015-08-29,"Disappointment Cleaver",23,0,0,30.81956522,96.96086957,18.22691304,58.79304348,33.10091304,"Below 50%","Sat",6
2015-08-31,"Disappointment Cleaver",36,0,0,32.31,100,25.74,234.5,0,"Below 50%","Mon",1
2015-09-01,"Disappointment Cleaver",46,0,0,32.07875,66.61916667,33.07875,238.1875,201.7891667,"Below 50%","Tue",2
2015-09-02,"Disappointment Cleaver",32,0,0,22.40041667,91.62541667,23.27375,188.1208333,233.4845833,"Below 50%","Wed",3
2015-09-03,"Disappointment Cleaver",39,0,0,20.42208333,90.81,8.345,195.80375,214.4229167,"Below 50%","Thu",4
2015-09-04,"Disappointment Cleaver",43,0,0,21.42833333,90.97875,5.825083333,173.5691667,141.671125,"Below 50%","Fri",5
2015-09-05,"Disappointment Cleaver",51,0,0,24.97708333,74.395,4.64325,221.5945833,221.494,"Below 50%","Sat",6
2015-09-05,"Emmons-Winthrop",5,0,0,24.97708333,74.395,4.64325,221.5945833,221.494,"Below 50%","Sat",6
2015-09-06,"Disappointment Cleaver",35,0,0,28.99416667,74.715,11.76808333,213.9854167,241.9712917,"Below 50%","Sun",7
2015-09-07,"Disappointment Cleaver",47,18,0.382978723404255,35.25291667,48.96291667,3.89525,235.4966667,248.5455,"Below 50%","Mon",1
2015-09-08,"Disappointment Cleaver",2,0,0,43.75958333,40.11041667,7.346541667,200.0033333,243.2357083,"Below 50%","Tue",2
2015-09-09,"Disappointment Cleaver",16,12,0.75,47.29416667,25.0825,7.66225,208.8008333,241.2782917,"Above 50%","Wed",3
2015-09-10,"Disappointment Cleaver",14,2,0.142857142857143,53.10583333,15.78708333,2.488416667,140.1174583,243.4372917,"Below 50%","Thu",4
2015-09-11,"Disappointment Cleaver",54,10,0.185185185185185,52.30416667,18.9025,12.39225,278.9,234.3315833,"Below 50%","Fri",5
2015-09-12,"Disappointment Cleaver",43,13,0.302325581395349,51.76,27.91541667,19.81575,220.86625,238.1054167,"Below 50%","Sat",6
2015-09-13,"Disappointment Cleaver",37,0,0,42.59166667,17.42758333,14.43820833,20.535,207.5935,"Below 50%","Sun",7
2015-09-14,"Disappointment Cleaver",27,26,0.962962962962963,23.02125,60.216125,11.10675,13.96916667,90.693,"Above 50%","Mon",1
2015-09-15,"Disappointment Cleaver",9,0,0,19.81375,54.48041667,7.827708333,13.49,153.95775,"Below 50%","Tue",2
2015-09-16,"Disappointment Cleaver",12,0,0,22.08,98.65,15.922375,17.27916667,142.4772917,"Below 50%","Wed",3
2015-09-17,"Disappointment Cleaver",12,0,0,26.44208333,85.25291667,9.367166667,28.55166667,203.176375,"Below 50%","Thu",4
2015-09-18,"Disappointment Cleaver",39,0,0,34.73375,52.70166667,6.354375,30.35875,200.940625,"Below 50%","Fri",5
2015-09-19,"Disappointment Cleaver",37,0,0,40.44916667,63.53708333,7.953916667,34.0375,219.4595,"Below 50%","Sat",6
2015-09-20,"Disappointment Cleaver",38,7,0.184210526315789,37.6425,68.0775,31.28666667,40.02583333,215.1435833,"Below 50%","Sun",7
2015-09-21,"Disappointment Cleaver",33,9,0.272727272727273,37.40666667,17.20541667,13.77908333,149.3954167,221.8321667,"Below 50%","Mon",1
2015-09-22,"Disappointment Cleaver",3,0,0,34.56541667,21.985,22.35341667,247.15875,215.4495417,"Below 50%","Tue",2
2015-09-23,"Disappointment Cleaver",12,0,0,30.87583333,70.45,35.44875,263.3833333,138.2574583,"Below 50%","Wed",3
2015-09-24,"Disappointment Cleaver",21,1,0.0476190476190476,36.09958333,60.97875,51.61083333,265.4166667,180.315875,"Below 50%","Thu",4
2015-09-25,"Disappointment Cleaver",23,15,0.652173913043478,32.39041667,95.30583333,61.3875,261.0333333,12.38258333,"Above 50%","Fri",5
2015-09-26,"Disappointment Cleaver",17,3,0.176470588235294,27.32208333,59.46991667,15.73075,216.3425,183.8717083,"Below 50%","Sat",6
2015-09-27,"Disappointment Cleaver",12,6,0.5,35.105,23.76833333,4.557083333,188.2135833,201.8912083,"Above 50%","Sun",7
2015-09-28,"Disappointment Cleaver",12,4,0.333333333333333,38.33541667,27.02541667,17.11520833,270.8666667,201.8525833,"Below 50%","Mon",1
2015-09-30,"Disappointment Cleaver",2,0,0,38.72958333,57.36958333,11.30075,216.9341667,202.81275,"Below 50%","Wed",3
2015-10-02,"Disappointment Cleaver",2,0,0,36.06416667,47.017375,6.445916667,247.3183333,176.2655417,"Below 50%","Fri",5
2015-10-02,"Kautz Glacier",2,0,0,36.06416667,47.017375,6.445916667,247.3183333,176.2655417,"Below 50%","Fri",5
2015-10-03,"Disappointment Cleaver",12,0,0,31.82291667,62.33708333,13.12504167,153.9316667,196.3752083,"Below 50%","Sat",6
2015-10-09,"Disappointment Cleaver",2,0,0,38.26041667,74.32916667,65.13833333,264.6875,27.79129167,"Below 50%","Fri",5
2015-10-13,"Little Tahoma",8,0,0,40.97958333,28.33570833,19.59116667,279.7791667,176.3826667,"Below 50%","Tue",2
2015-10-15,"Disappointment Cleaver",2,0,0,46.44791667,27.21125,17.163625,259.121375,138.387,"Below 50%","Thu",4
2015-11-21,"Disappointment Cleaver",3,0,0,31.3,21.69070833,2.245833333,117.5496667,93.66041667,"Below 50%","Sat",6
2015-11-27,"Disappointment Cleaver",2,0,0,26.32166667,19.715,27.83958333,68.00416667,88.49625,"Below 50%","Fri",5
